NO_OF_FRAMES	2187
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:54:34.035	134755.36972070
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
262.270	271.572	-15.423	326.698	29.620	-14.224	363.918	42.458	-13.888	273.270	305.947	-15.418	301.888	272.533	-15.099	352.918	1.861	-13.977
262.271	271.579	-15.423	326.697	29.629	-14.224	363.918	42.452	-13.920	273.270	305.947	-15.418	301.896	272.523	-15.084	352.909	1.870	-13.993
262.270	271.587	-15.423	326.697	29.629	-14.224	363.926	42.452	-13.904	273.262	305.943	-15.401	301.885	272.544	-15.099	352.917	1.871	-14.009
262.277	271.583	-15.440	326.680	29.623	-14.223	363.917	42.466	-13.889	273.262	305.944	-15.401	301.887	272.526	-15.099	352.918	1.870	-13.978
262.268	271.585	-15.455	326.688	29.630	-14.239	363.917	42.460	-13.920	273.270	305.947	-15.418	301.888	272.533	-15.099	352.909	1.862	-13.993
262.278	271.590	-15.440	326.688	29.630	-14.239	363.917	42.460	-13.920	273.259	305.951	-15.433	301.886	272.533	-15.099	352.900	1.870	-13.977
262.269	271.581	-15.423	326.688	29.630	-14.239	363.926	42.452	-13.904	273.269	305.941	-15.417	301.877	272.537	-15.114	352.909	1.870	-13.993
262.276	271.592	-15.440	326.688	29.630	-14.239	363.917	42.460	-13.920	273.260	305.942	-15.433	301.874	272.562	-15.115	352.918	1.870	-13.978
262.267	271.594	-15.455	326.688	29.630	-14.239	363.926	42.452	-13.904	273.261	305.949	-15.433	301.886	272.534	-15.099	352.918	1.862	-14.009
262.259	271.591	-15.438	326.688	29.639	-14.239	363.908	42.459	-13.905	273.260	305.943	-15.432	301.874	272.545	-15.115	352.909	1.855	-13.993
262.269	271.581	-15.423	326.688	29.624	-14.239	363.908	42.459	-13.905	273.269	305.940	-15.418	301.884	272.552	-15.099	352.909	1.870	-13.993
262.259	271.591	-15.438	326.680	29.623	-14.223	363.918	42.452	-13.920	273.260	305.941	-15.433	301.882	272.554	-15.099	352.917	1.864	-14.009
262.268	271.574	-15.423	326.688	29.630	-14.239	363.917	42.445	-13.920	273.259	305.951	-15.433	301.885	272.543	-15.099	352.917	1.863	-14.009
262.269	271.580	-15.423	326.688	29.624	-14.239	363.917	42.453	-13.921	273.268	305.933	-15.418	301.886	272.534	-15.099	352.909	1.870	-13.993
262.268	271.574	-15.423	326.688	29.624	-14.239	363.926	42.452	-13.904	273.268	305.933	-15.418	301.886	272.520	-15.099	352.909	1.870	-13.993
262.268	271.589	-15.423	326.680	29.614	-14.223	363.926	42.444	-13.905	273.268	305.933	-15.418	301.895	272.518	-15.084	352.909	1.870	-13.993
262.269	271.581	-15.423	326.689	29.614	-14.239	363.926	42.452	-13.904	273.269	305.940	-15.418	301.892	272.543	-15.084	352.917	1.870	-14.009
262.269	271.581	-15.423	326.680	29.614	-14.223	363.926	42.444	-13.905	273.268	305.932	-15.418	301.887	272.527	-15.099	352.917	1.863	-13.978
262.278	271.572	-15.408	326.697	29.623	-14.224	363.917	42.445	-13.920	273.269	305.940	-15.418	301.886	272.519	-15.099	352.918	1.855	-13.978
262.269	271.581	-15.423	326.680	29.623	-14.223	363.909	42.444	-13.904	273.269	305.940	-15.418	301.886	272.519	-15.099	352.917	1.863	-13.978
262.277	271.583	-15.440	326.688	29.624	-14.239	363.926	42.452	-13.904	273.261	305.937	-15.401	301.883	272.544	-15.099	352.909	1.855	-13.993
262.279	271.570	-15.408	326.689	29.621	-14.239	363.926	42.460	-13.905	273.269	305.940	-15.418	301.886	272.536	-15.099	352.909	1.863	-13.993
262.269	271.581	-15.423	326.689	29.615	-14.239	363.926	42.452	-13.904	273.269	305.940	-15.418	301.885	272.528	-15.099	352.917	1.863	-14.009
262.276	271.592	-15.440	326.689	29.613	-14.208	363.926	42.452	-13.904	273.269	305.940	-15.418	301.888	272.517	-15.099	352.918	1.854	-13.978
262.269	271.581	-15.423	326.689	29.615	-14.239	363.926	42.452	-13.904	273.269	305.939	-15.418	301.887	272.525	-15.099	352.917	1.871	-14.009
262.269	271.581	-15.423	326.680	29.614	-14.223	363.918	42.451	-13.889	273.269	305.940	-15.418	301.888	272.518	-15.099	352.909	1.862	-13.993
262.270	271.587	-15.423	326.698	29.621	-14.223	363.918	42.451	-13.889	273.262	305.944	-15.401	301.896	272.525	-15.084	352.909	1.870	-13.993
262.271	271.579	-15.423	326.689	29.613	-14.208	363.927	42.444	-13.904	273.271	305.931	-15.418	301.888	272.517	-15.099	352.918	1.861	-13.977
262.271	271.564	-15.423	326.698	29.605	-14.223	363.927	42.444	-13.904	273.264	305.919	-15.401	301.888	272.517	-15.099	352.918	1.862	-13.977
262.271	271.563	-15.423	326.698	29.611	-14.223	363.918	42.450	-13.888	273.273	305.929	-15.418	301.899	272.513	-15.084	352.918	1.853	-13.977
262.271	271.579	-15.423	326.698	29.605	-14.223	363.918	42.450	-13.888	273.263	305.935	-15.401	301.889	272.524	-15.099	352.918	1.853	-13.977
262.272	271.571	-15.423	326.699	29.603	-14.223	363.928	42.443	-13.903	273.274	305.937	-15.418	301.897	272.509	-15.083	352.927	1.862	-13.993
262.289	271.564	-15.425	326.698	29.612	-14.223	363.927	42.443	-13.904	273.273	305.933	-15.386	301.899	272.515	-15.083	352.918	1.862	-14.009
262.281	271.584	-15.409	326.699	29.602	-14.223	363.928	42.442	-13.872	273.282	305.927	-15.403	301.897	272.515	-15.084	352.918	1.862	-13.977
262.271	271.579	-15.423	326.698	29.611	-14.223	363.927	42.436	-13.903	273.272	305.922	-15.418	301.898	272.522	-15.084	352.918	1.862	-13.977
262.290	271.571	-15.425	326.698	29.612	-14.223	363.936	42.443	-13.888	273.281	305.936	-15.403	301.899	272.507	-15.083	352.918	1.862	-13.977
262.271	271.579	-15.423	326.698	29.612	-14.223	363.936	42.443	-13.889	273.271	305.938	-15.418	301.899	272.514	-15.084	352.918	1.862	-13.977
262.281	271.569	-15.408	326.699	29.603	-14.223	363.927	42.435	-13.903	273.272	305.926	-15.386	301.897	272.515	-15.084	352.918	1.854	-13.978
262.288	271.580	-15.425	326.698	29.612	-14.223	363.936	42.443	-13.889	273.281	305.937	-15.403	301.896	272.524	-15.084	352.918	1.862	-13.977
262.279	271.570	-15.408	326.690	29.605	-14.207	363.927	42.444	-13.904	273.281	305.936	-15.403	301.897	272.515	-15.084	352.918	1.870	-13.978
262.279	271.570	-15.408	326.707	29.620	-14.208	363.936	42.443	-13.889	273.262	305.928	-15.401	301.896	272.524	-15.084	352.918	1.861	-13.977
262.288	271.580	-15.425	326.698	29.620	-14.224	363.927	42.444	-13.904	273.272	305.926	-15.386	301.897	272.509	-15.083	352.918	1.862	-13.977
262.280	271.577	-15.409	326.698	29.621	-14.224	363.935	42.459	-13.889	273.281	305.920	-15.403	301.893	272.536	-15.084	352.927	1.862	-13.993
262.279	271.570	-15.408	326.698	29.614	-14.224	363.936	42.443	-13.889	273.280	305.929	-15.403	301.887	272.525	-15.099	352.917	1.863	-13.978
262.270	271.572	-15.423	326.689	29.615	-14.239	363.918	42.443	-13.888	273.269	305.941	-15.418	301.894	272.540	-15.084	352.918	1.854	-13.978
262.269	271.581	-15.423	326.698	29.620	-14.224	363.918	42.451	-13.889	273.271	305.931	-15.418	301.898	272.522	-15.084	352.918	1.861	-13.977
262.270	271.588	-15.423	326.680	29.614	-14.223	363.918	42.451	-13.889	273.280	305.929	-15.403	301.896	272.540	-15.084	352.917	1.870	-14.009
262.269	271.581	-15.423	326.698	29.621	-14.224	363.927	42.444	-13.904	273.270	305.924	-15.418	301.887	272.527	-15.099	352.918	1.862	-13.977
262.269	271.581	-15.423	326.689	29.614	-14.239	363.918	42.443	-13.888	273.269	305.939	-15.418	301.901	272.553	-15.101	352.918	1.862	-13.977
262.269	271.581	-15.423	326.689	29.614	-14.208	363.927	42.444	-13.904	273.270	305.924	-15.418	301.886	272.518	-15.099	352.918	1.855	-13.978
262.277	271.583	-15.440	326.688	29.630	-14.239	363.926	42.452	-13.904	273.268	305.933	-15.418	301.884	272.552	-15.099	352.909	1.870	-13.993
262.269	271.581	-15.423	326.689	29.615	-14.239	363.926	42.444	-13.905	273.269	305.939	-15.418	301.887	272.525	-15.099	352.909	1.863	-13.993
262.270	271.572	-15.423	326.688	29.623	-14.239	363.908	42.452	-13.905	273.268	305.934	-15.417	301.886	272.520	-15.099	352.909	1.855	-13.993
262.268	271.574	-15.423	326.689	29.614	-14.208	363.918	42.452	-13.920	273.260	305.931	-15.401	301.885	272.559	-15.100	352.909	1.863	-13.993
262.268	271.586	-15.455	326.688	29.624	-14.239	363.917	42.453	-13.921	273.270	305.924	-15.417	301.885	272.529	-15.099	352.909	1.855	-13.993
262.267	271.593	-15.455	326.688	29.624	-14.239	363.918	42.452	-13.920	273.260	305.942	-15.433	301.876	272.529	-15.114	352.909	1.855	-13.993
262.259	271.576	-15.438	326.688	29.630	-14.239	363.917	42.453	-13.921	273.260	305.942	-15.433	301.884	272.552	-15.099	352.909	1.863	-13.993
262.266	271.587	-15.455	326.689	29.614	-14.239	363.918	42.452	-13.920	273.268	305.945	-15.449	301.874	272.548	-15.114	352.909	1.870	-13.993
262.268	271.585	-15.455	326.689	29.621	-14.239	363.917	42.460	-13.920	273.259	305.935	-15.432	301.877	272.521	-15.114	352.909	1.855	-13.993
262.266	271.587	-15.454	326.688	29.624	-14.239	363.917	42.445	-13.920	273.258	305.944	-15.432	301.882	272.555	-15.099	352.909	1.863	-13.993
262.268	271.585	-15.455	326.679	29.632	-14.223	363.908	42.459	-13.905	273.269	305.940	-15.418	301.885	272.528	-15.099	352.900	1.863	-14.009
262.268	271.585	-15.455	326.679	29.631	-14.254	363.917	42.453	-13.921	273.260	305.942	-15.433	301.875	272.553	-15.115	352.909	1.855	-13.993
262.268	271.585	-15.455	326.679	29.633	-14.255	363.908	42.459	-13.905	273.259	305.951	-15.433	301.895	272.544	-15.116	352.909	1.870	-13.993
262.269	271.581	-15.423	326.679	29.632	-14.223	363.918	42.452	-13.920	273.260	305.942	-15.433	301.887	272.542	-15.099	352.917	1.870	-14.009
262.259	271.591	-15.438	326.679	29.640	-14.255	363.917	42.460	-13.920	273.260	305.942	-15.433	301.883	272.561	-15.100	352.909	1.870	-13.993
262.259	271.591	-15.438	326.679	29.632	-14.223	363.926	42.460	-13.905	273.279	305.957	-15.435	301.872	272.571	-15.115	352.909	1.862	-13.993
262.259	271.598	-15.438	326.679	29.640	-14.255	363.908	42.459	-13.905	273.260	305.958	-15.433	301.884	272.553	-15.099	352.909	1.863	-13.993
262.270	271.603	-15.424	326.688	29.639	-14.239	363.917	42.460	-13.920	273.260	305.958	-15.433	301.886	272.534	-15.099	352.909	1.870	-13.993
262.259	271.598	-15.438	326.688	29.630	-14.239	363.917	42.467	-13.920	273.260	305.957	-15.433	301.875	272.562	-15.114	352.909	1.870	-13.993
262.279	271.581	-15.440	326.689	29.621	-14.239	363.917	42.467	-13.920	273.271	305.954	-15.418	301.875	272.552	-15.115	352.917	1.870	-14.009
262.271	271.594	-15.424	326.680	29.630	-14.223	363.927	42.459	-13.904	273.262	305.956	-15.433	301.885	272.559	-15.100	352.909	1.870	-13.993
262.270	271.588	-15.423	326.698	29.620	-14.224	363.927	42.459	-13.904	273.272	305.945	-15.418	301.898	272.522	-15.084	352.918	1.861	-13.977
262.271	271.594	-15.424	326.680	29.614	-14.223	363.927	42.451	-13.904	273.271	305.954	-15.418	301.897	272.517	-15.083	352.927	1.862	-13.993
262.271	271.595	-15.424	326.689	29.620	-14.207	363.927	42.459	-13.904	273.271	305.938	-15.418	301.888	272.518	-15.099	352.918	1.861	-13.977
262.280	271.588	-15.440	326.698	29.612	-14.223	363.936	42.450	-13.888	273.272	305.945	-15.418	301.897	272.515	-15.084	352.927	1.853	-13.962
262.283	271.582	-15.409	326.698	29.612	-14.223	363.927	42.458	-13.904	273.282	305.943	-15.403	301.898	272.522	-15.084	352.909	1.862	-13.993
262.279	271.581	-15.440	326.698	29.612	-14.223	363.937	42.450	-13.888	273.272	305.945	-15.418	301.895	272.548	-15.084	352.918	1.862	-13.977
262.290	271.578	-15.425	326.708	29.602	-14.208	363.946	42.426	-13.872	273.282	305.943	-15.403	301.898	272.522	-15.084	352.918	1.861	-13.977
262.280	271.577	-15.409	326.698	29.611	-14.223	363.927	42.451	-13.904	273.282	305.927	-15.403	301.888	272.518	-15.099	352.918	1.861	-13.977
262.290	271.571	-15.425	326.699	29.603	-14.223	363.936	42.442	-13.888	273.282	305.943	-15.403	301.900	272.520	-15.084	352.918	1.853	-13.977
262.288	271.579	-15.425	326.707	29.604	-14.208	363.936	42.450	-13.888	273.281	305.936	-15.403	301.897	272.516	-15.083	352.900	1.861	-13.977
262.280	271.577	-15.409	326.698	29.612	-14.223	363.936	42.442	-13.888	273.281	305.936	-15.403	301.898	272.522	-15.084	352.927	1.862	-13.993
262.281	271.568	-15.408	326.698	29.605	-14.223	363.927	42.451	-13.904	273.281	305.936	-15.403	301.898	272.522	-15.084	352.918	1.862	-13.977
262.280	271.577	-15.409	326.707	29.611	-14.208	363.927	42.450	-13.873	273.281	305.936	-15.403	301.898	272.522	-15.084	352.918	1.861	-13.977
262.279	271.570	-15.408	326.698	29.612	-14.223	363.927	42.451	-13.904	273.281	305.936	-15.403	301.896	272.525	-15.084	352.918	1.870	-13.978
262.280	271.577	-15.408	326.698	29.612	-14.223	363.936	42.443	-13.889	273.271	305.938	-15.418	301.897	272.516	-15.083	352.918	1.861	-13.977
262.279	271.570	-15.408	326.707	29.604	-14.208	363.936	42.443	-13.889	273.271	305.938	-15.418	301.896	272.524	-15.084	352.926	1.870	-13.994
262.278	271.579	-15.408	326.698	29.620	-14.224	363.926	42.452	-13.904	273.271	305.931	-15.418	301.896	272.523	-15.084	352.927	1.862	-13.993
262.270	271.572	-15.423	326.689	29.614	-14.208	363.926	42.452	-13.904	273.269	305.940	-15.418	301.884	272.537	-15.099	352.926	1.870	-13.994
262.288	271.573	-15.425	326.698	29.621	-14.224	363.926	42.452	-13.904	273.271	305.932	-15.417	301.889	272.524	-15.099	352.927	1.862	-13.993
262.287	271.566	-15.425	326.698	29.612	-14.223	363.927	42.443	-13.904	273.269	305.940	-15.418	301.888	272.517	-15.099	352.918	1.854	-13.978
262.279	271.570	-15.408	326.689	29.619	-14.207	363.927	42.436	-13.904	273.272	305.926	-15.386	301.896	272.525	-15.084	352.918	1.854	-13.978
262.270	271.572	-15.423	326.698	29.605	-14.223	363.926	42.451	-13.904	273.271	305.931	-15.418	301.887	272.511	-15.099	352.918	1.855	-14.009
262.269	271.565	-15.423	326.697	29.623	-14.224	363.927	42.436	-13.904	273.270	305.924	-15.417	301.884	272.537	-15.099	352.918	1.861	-13.977
262.269	271.580	-15.423	326.689	29.621	-14.239	363.926	42.452	-13.904	273.269	305.939	-15.418	301.896	272.527	-15.116	352.917	1.864	-14.009
262.278	271.575	-15.440	326.689	29.606	-14.238	363.926	42.452	-13.904	273.271	305.931	-15.418	301.886	272.519	-15.099	352.918	1.855	-14.009
262.279	271.559	-15.440	326.689	29.615	-14.239	363.926	42.444	-13.905	273.270	305.924	-15.417	301.888	272.517	-15.099	352.918	1.854	-13.978
262.278	271.575	-15.440	326.689	29.605	-14.238	363.918	42.437	-13.920	273.270	305.924	-15.417	301.886	272.520	-15.099	352.909	1.855	-13.993
262.276	271.577	-15.440	326.689	29.614	-14.239	363.927	42.436	-13.904	273.269	305.940	-15.418	301.889	272.500	-15.099	352.909	1.855	-13.993
262.278	271.568	-15.440	326.681	29.605	-14.222	363.918	42.437	-13.920	273.268	305.933	-15.417	301.896	272.513	-15.115	352.918	1.855	-14.009
262.268	271.570	-15.454	326.689	29.605	-14.238	363.918	42.429	-13.920	273.272	305.923	-15.418	301.896	272.512	-15.115	352.918	1.855	-14.009
262.268	271.570	-15.454	326.689	29.606	-14.238	363.927	42.429	-13.904	273.260	305.927	-15.432	301.886	272.497	-15.098	352.918	1.855	-14.009
262.269	271.565	-15.423	326.689	29.606	-14.238	363.928	42.420	-13.903	273.271	305.916	-15.417	301.896	272.512	-15.115	352.909	1.855	-13.993
262.268	271.570	-15.454	326.689	29.605	-14.238	363.927	42.436	-13.904	273.270	305.924	-15.417	301.897	272.519	-15.115	352.918	1.847	-14.008
262.268	271.570	-15.454	326.689	29.606	-14.238	363.928	42.420	-13.903	273.268	305.927	-15.417	301.895	272.505	-15.115	352.918	1.847	-14.008
262.278	271.568	-15.440	326.689	29.606	-14.238	363.917	42.445	-13.920	273.261	305.914	-15.401	301.878	272.511	-15.114	352.918	1.847	-14.008
262.278	271.568	-15.440	326.680	29.599	-14.222	363.918	42.421	-13.919	273.269	305.917	-15.417	301.895	272.523	-15.115	352.909	1.855	-13.993
262.278	271.553	-15.439	326.689	29.605	-14.238	363.918	42.429	-13.920	273.258	305.928	-15.432	301.886	272.512	-15.099	352.918	1.847	-14.008
262.278	271.568	-15.440	326.689	29.614	-14.239	363.917	42.430	-13.921	273.269	305.917	-15.417	301.889	272.501	-15.099	352.909	1.855	-13.993
262.269	271.565	-15.423	326.689	29.615	-14.239	363.917	42.437	-13.920	273.269	305.917	-15.417	301.895	272.522	-15.115	352.918	1.855	-14.009
262.267	271.567	-15.423	326.698	29.614	-14.224	363.926	42.437	-13.905	273.269	305.917	-15.417	301.887	272.504	-15.098	352.918	1.854	-13.978
262.269	271.558	-15.423	326.689	29.615	-14.239	363.926	42.437	-13.905	273.259	305.935	-15.432	301.884	272.536	-15.099	352.918	1.855	-14.009
262.277	271.560	-15.440	326.698	29.614	-14.224	363.927	42.429	-13.904	273.268	305.926	-15.417	301.895	272.522	-15.115	352.927	1.855	-13.994
262.268	271.573	-15.423	326.698	29.608	-14.224	363.927	42.429	-13.904	273.268	305.933	-15.417	301.886	272.520	-15.099	352.909	1.855	-13.993
262.267	271.567	-15.423	326.680	29.607	-14.223	363.927	42.436	-13.904	273.278	305.915	-15.402	301.895	272.519	-15.116	352.918	1.855	-13.978
262.276	271.577	-15.440	326.689	29.614	-14.208	363.926	42.437	-13.905	273.269	305.917	-15.417	301.884	272.536	-15.099	352.918	1.854	-13.978
262.269	271.558	-15.423	326.698	29.614	-14.224	363.927	42.436	-13.904	273.270	305.924	-15.418	301.894	272.515	-15.115	352.918	1.855	-14.009
262.269	271.558	-15.423	326.689	29.598	-14.207	363.927	42.436	-13.904	273.268	305.932	-15.418	301.887	272.525	-15.099	352.918	1.854	-13.978
262.270	271.556	-15.423	326.698	29.621	-14.223	363.927	42.436	-13.904	273.269	305.918	-15.417	301.887	272.510	-15.099	352.918	1.855	-13.978
262.270	271.572	-15.423	326.698	29.612	-14.223	363.927	42.428	-13.904	273.270	305.924	-15.417	301.897	272.520	-15.115	352.918	1.847	-14.008
262.270	271.556	-15.423	326.698	29.605	-14.223	363.927	42.436	-13.904	273.271	305.931	-15.418	301.889	272.509	-15.099	352.927	1.846	-13.993
262.271	271.563	-15.423	326.690	29.605	-14.207	363.927	42.443	-13.904	273.269	305.940	-15.418	301.889	272.508	-15.099	352.918	1.862	-13.977
262.270	271.572	-15.423	326.689	29.606	-14.238	363.928	42.427	-13.903	273.271	305.938	-15.418	301.888	272.518	-15.099	352.927	1.854	-13.993
262.261	271.574	-15.438	326.698	29.612	-14.223	363.937	42.427	-13.888	273.271	305.931	-15.418	301.889	272.524	-15.099	352.909	1.854	-13.993
262.272	271.570	-15.423	326.689	29.613	-14.238	363.928	42.435	-13.903	273.262	305.929	-15.401	301.888	272.517	-15.099	352.909	1.862	-13.993
262.279	271.566	-15.440	326.699	29.603	-14.223	363.928	42.443	-13.903	273.273	305.930	-15.418	301.890	272.515	-15.099	352.918	1.861	-13.977
262.272	271.570	-15.423	326.690	29.603	-14.238	363.928	42.428	-13.903	273.271	305.938	-15.418	301.890	272.515	-15.099	352.909	1.862	-13.993
262.272	271.571	-15.423	326.699	29.603	-14.223	363.920	42.426	-13.886	273.271	305.938	-15.418	301.891	272.521	-15.099	352.918	1.853	-13.977
262.273	271.577	-15.423	326.699	29.603	-14.223	363.937	42.426	-13.887	273.273	305.930	-15.418	301.889	272.524	-15.099	352.909	1.854	-13.992
262.272	271.570	-15.423	326.699	29.603	-14.223	363.928	42.434	-13.872	273.274	305.936	-15.418	301.891	272.506	-15.099	352.909	1.853	-13.992
262.273	271.577	-15.423	326.681	29.596	-14.222	363.937	42.426	-13.887	273.274	305.936	-15.418	301.896	272.539	-15.084	352.909	1.862	-13.993
262.282	271.575	-15.409	326.699	29.603	-14.223	363.928	42.443	-13.903	273.283	305.934	-15.403	301.899	272.530	-15.084	352.918	1.861	-13.977
262.283	271.567	-15.409	326.699	29.603	-14.223	363.928	42.442	-13.872	273.273	305.929	-15.418	301.898	272.523	-15.084	352.918	1.853	-13.977
262.282	271.575	-15.409	326.707	29.612	-14.208	363.936	42.442	-13.888	273.274	305.924	-15.386	301.900	272.499	-15.083	352.927	1.861	-13.962
262.282	271.575	-15.409	326.698	29.612	-14.223	363.927	42.451	-13.904	273.282	305.927	-15.403	301.900	272.521	-15.084	352.927	1.853	-13.962
262.281	271.569	-15.408	326.698	29.612	-14.223	363.927	42.458	-13.904	273.271	305.939	-15.418	301.899	272.529	-15.084	352.918	1.862	-13.977
262.281	271.584	-15.409	326.689	29.612	-14.238	363.927	42.444	-13.904	273.264	305.942	-15.401	301.895	272.547	-15.084	352.918	1.861	-13.977
262.288	271.580	-15.425	326.698	29.612	-14.223	363.935	42.458	-13.889	273.270	305.947	-15.418	301.898	272.522	-15.084	352.918	1.870	-13.978
262.271	271.594	-15.424	326.689	29.614	-14.208	363.927	42.459	-13.904	273.270	305.947	-15.418	301.895	272.532	-15.084	352.927	1.862	-13.993
262.278	271.590	-15.440	326.698	29.621	-14.224	363.926	42.452	-13.904	273.270	305.946	-15.418	301.897	272.531	-15.084	352.918	1.862	-13.977
262.278	271.590	-15.440	326.698	29.621	-14.224	363.918	42.458	-13.888	273.279	305.945	-15.403	301.893	272.549	-15.085	352.918	1.870	-13.978
262.269	271.581	-15.423	326.698	29.614	-14.224	363.926	42.450	-13.873	273.270	305.947	-15.418	301.889	272.524	-15.099	352.918	1.870	-13.978
262.278	271.590	-15.440	326.698	29.614	-14.224	363.926	42.451	-13.904	273.271	305.931	-15.418	301.896	272.524	-15.084	352.926	1.863	-13.994
262.277	271.583	-15.440	326.697	29.629	-14.224	363.918	42.451	-13.889	273.269	305.939	-15.418	301.896	272.523	-15.084	352.926	1.870	-13.994
262.277	271.584	-15.440	326.680	29.623	-14.223	363.917	42.445	-13.920	273.269	305.940	-15.418	301.883	272.557	-15.131	352.917	1.863	-13.978
262.269	271.581	-15.423	326.689	29.621	-14.239	363.926	42.452	-13.905	273.268	305.932	-15.418	301.886	272.535	-15.099	352.918	1.862	-14.009
262.278	271.590	-15.440	326.698	29.614	-14.224	363.926	42.444	-13.905	273.270	305.924	-15.417	301.894	272.537	-15.115	352.917	1.863	-14.009
262.278	271.568	-15.440	326.698	29.614	-14.224	363.927	42.436	-13.904	273.261	305.934	-15.432	301.891	272.548	-15.116	352.909	1.855	-13.993
262.267	271.579	-15.454	326.689	29.615	-14.239	363.918	42.452	-13.920	273.260	305.920	-15.432	301.886	272.532	-15.130	352.909	1.855	-14.024
262.278	271.568	-15.440	326.689	29.615	-14.239	363.917	42.437	-13.920	273.260	305.942	-15.433	301.878	272.512	-15.114	352.918	1.855	-14.009
262.267	271.579	-15.454	326.689	29.612	-14.238	363.918	42.437	-13.920	273.258	305.928	-15.432	301.886	272.523	-15.130	352.909	1.856	-14.024
262.267	271.579	-15.454	326.689	29.606	-14.238	363.917	42.445	-13.920	273.258	305.928	-15.432	301.878	272.512	-15.114	352.909	1.855	-13.993
262.268	271.570	-15.454	326.680	29.606	-14.253	363.918	42.437	-13.920	273.260	305.927	-15.432	301.887	272.509	-15.099	352.909	1.855	-13.993
262.268	271.570	-15.454	326.689	29.615	-14.239	363.918	42.429	-13.920	273.259	305.936	-15.432	301.886	272.524	-15.130	352.918	1.855	-14.009
262.268	271.570	-15.454	326.680	29.615	-14.254	363.917	42.437	-13.920	273.269	305.930	-15.449	301.875	272.537	-15.114	352.909	1.856	-14.024
262.260	271.567	-15.438	326.680	29.615	-14.254	363.918	42.437	-13.920	273.259	305.935	-15.432	301.877	272.522	-15.114	352.909	1.855	-14.024
262.268	271.585	-15.455	326.689	29.615	-14.239	363.909	42.436	-13.904	273.259	305.935	-15.432	301.884	272.537	-15.099	352.918	1.855	-14.009
262.268	271.570	-15.454	326.689	29.615	-14.239	363.917	42.445	-13.920	273.259	305.935	-15.432	301.878	272.513	-15.114	352.909	1.855	-13.993
262.260	271.567	-15.438	326.680	29.615	-14.254	363.917	42.445	-13.920	273.260	305.927	-15.432	301.877	272.521	-15.114	352.918	1.854	-14.008
262.269	271.577	-15.455	326.689	29.615	-14.239	363.918	42.437	-13.920	273.259	305.935	-15.432	301.878	272.512	-15.114	352.918	1.855	-14.009
262.261	271.574	-15.438	326.681	29.605	-14.222	363.918	42.452	-13.920	273.267	305.939	-15.449	301.888	272.517	-15.099	352.900	1.855	-14.008
262.261	271.574	-15.438	326.689	29.606	-14.238	363.918	42.437	-13.920	273.259	305.935	-15.432	301.899	272.518	-15.115	352.900	1.846	-14.008
262.260	271.583	-15.438	326.689	29.621	-14.239	363.918	42.452	-13.920	273.269	305.940	-15.418	301.886	272.518	-15.099	352.918	1.855	-14.009
262.278	271.575	-15.440	326.698	29.614	-14.224	363.918	42.443	-13.888	273.270	305.924	-15.417	301.887	272.525	-15.099	352.909	1.861	-13.993
262.278	271.575	-15.440	326.689	29.613	-14.238	363.927	42.443	-13.904	273.271	305.932	-15.418	301.888	272.518	-15.099	352.909	1.862	-13.993
262.270	271.583	-15.455	326.699	29.596	-14.223	363.927	42.443	-13.904	273.269	305.941	-15.417	301.888	272.517	-15.099	352.909	1.855	-13.993
262.279	271.566	-15.440	326.690	29.604	-14.238	363.918	42.443	-13.888	273.271	305.931	-15.418	301.888	272.517	-15.099	352.901	1.846	-13.977
262.271	271.563	-15.423	326.699	29.597	-14.223	363.937	42.427	-13.888	273.271	305.931	-15.418	301.888	272.517	-15.099	352.909	1.855	-13.993
262.271	271.579	-15.423	326.690	29.596	-14.207	363.918	42.443	-13.888	273.273	305.930	-15.418	301.888	272.518	-15.099	352.918	1.861	-13.977
262.279	271.566	-15.440	326.690	29.596	-14.207	363.937	42.427	-13.888	273.272	305.922	-15.418	301.890	272.492	-15.098	352.918	1.861	-13.977
262.271	271.563	-15.423	326.690	29.596	-14.207	363.927	42.451	-13.904	273.271	305.931	-15.418	301.900	272.498	-15.083	352.909	1.855	-13.993
262.282	271.553	-15.408	326.699	29.593	-14.222	363.927	42.436	-13.903	273.281	305.920	-15.403	301.899	272.513	-15.084	352.918	1.862	-13.977
262.282	271.553	-15.408	326.708	29.596	-14.208	363.937	42.419	-13.887	273.273	305.930	-15.418	301.897	272.515	-15.084	352.918	1.846	-13.977
262.282	271.553	-15.408	326.699	29.596	-14.223	363.927	42.434	-13.872	273.271	305.916	-15.417	301.890	272.493	-15.098	352.918	1.846	-13.977
